# m-R_01 (rta) — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Jun-15 14:55:43, uuid 9239241f-a356-487c-9f88-da4b43b3924d, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 91.27 dB\n90.0 dB C, 88.2 dB A\n91.2 dB 22 - 22k UNW\n39.7 dB >22k\n"
# freq_Hz	SPL_dB
8556.4261	66.283
8618.4295	66.203
8680.8822	66.153
8743.7875	66.162
8807.1486	66.115
8870.9688	65.962
8935.2515	66.002
9000.0000	66.398
9065.2177	66.645
9130.9080	66.628
9197.0743	66.760
9263.7201	67.149
9330.8489	67.588
9398.4640	68.111
9466.5692	68.639
9535.1678	69.177
9604.2636	69.653
9673.8601	70.033
9743.9608	70.456
9814.5696	70.944
9885.6900	71.315
9957.3258	71.511
10029.4807	71.624
10102.1584	71.617
10175.3628	71.338
10249.0977	70.676
10323.3669	70.012
10398.1743	69.347
10473.5237	68.800
10549.4192	68.410
10625.8646	67.991
10702.8640	67.534
10780.4214	67.056
10858.5408	66.551
10937.2262	66.284
11016.4819	66.308
11096.3119	66.075
11176.7203	65.534
11257.7114	64.977
11339.2894	64.402
11421.4586	64.140
11504.2232	64.233
11587.5876	64.429
11671.5560	64.738
11756.1329	65.089
11841.3227	65.484
11927.1298	66.051
12013.5587	66.797
12100.6139	67.522
12188.2999	68.224
12276.6214	68.916
12365.5828	69.598
12455.1889	70.089
12545.4444	70.395
12636.3538	70.669
12727.9221	70.912
12820.1538	71.098
12913.0540	71.232
13006.6273	71.221
13100.8786	71.082
13195.8130	70.778
13291.4353	70.335
13387.7505	69.993
13484.7637	69.735
13582.4798	69.272
13680.9041	68.642
13780.0416	68.067
13879.8974	67.537
13980.4769	66.886
14081.7852	66.142
14183.8276	65.432
14286.6095	64.747
14390.1361	64.150
14494.4130	63.617
14599.4455	63.192
14705.2391	62.843
14811.7993	62.449
14919.1317	62.024
15027.2419	62.040
15136.1355	62.352
15245.8182	62.458
15356.2956	62.430
15467.5737	62.400
15579.6581	62.368
15692.5547	62.572
15806.2694	62.920
15920.8082	63.252
16036.1769	63.574
16152.3817	64.006
16269.4285	64.502
16387.3235	64.965
16506.0728	65.411
16625.6826	65.749
16746.1591	66.029
16867.5087	66.585
16989.7376	67.286
17112.8523	67.976
17236.8591	68.660
17361.7644	69.150
17487.5749	69.544
17614.2971	69.750
17741.9376	69.865
17870.5030	69.452
18000.0000	68.793
18130.4354	68.029
18261.8160	67.217
18394.1487	66.321
18527.4403	65.387
18661.6977	64.467
18796.9281	63.553
18933.1384	62.852
19070.3357	62.239
19208.5272	61.229
19347.7201	60.061
19487.9217	59.177
19629.1392	58.403
19771.3800	58.172
19914.6516	58.142
20058.9614	57.966
20204.3169	57.736
20350.7257	57.464
20498.1954	57.177
20646.7338	56.653
