# R_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:24:50, uuid 6bc21c5d-7b50-4209-ba56-63fb9d39b439, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 80.31 dB\n79.8 dB C, 76.8 dB A\n80.3 dB 22 - 22k UNW\n51.1 dB >22k\n"
# freq_Hz	SPL_dB
11257.7114	48.544
11339.2894	48.232
11421.4586	48.148
11504.2232	48.322
11587.5876	48.468
11671.5560	48.584
11756.1329	48.651
11841.3227	48.666
11927.1298	48.565
12013.5587	48.342
12100.6139	48.242
12188.2999	48.265
12276.6214	48.313
12365.5828	48.383
12455.1889	48.342
12545.4444	48.195
12636.3538	47.995
12727.9221	47.747
12820.1538	47.658
12913.0540	47.715
13006.6273	47.729
13100.8786	47.705
13195.8130	47.845
13291.4353	48.127
13387.7505	47.947
13484.7637	47.382
13582.4798	47.225
13680.9041	47.399
13780.0416	47.426
13879.8974	47.336
13980.4769	47.379
14081.7852	47.525
14183.8276	47.708
14286.6095	47.918
14390.1361	48.136
14494.4130	48.358
14599.4455	48.339
14705.2391	48.149
14811.7993	47.994
14919.1317	47.864
15027.2419	48.016
15136.1355	48.357
15245.8182	48.270
15356.2956	47.904
15467.5737	47.664
15579.6581	47.503
15692.5547	47.395
15806.2694	47.319
15920.8082	47.290
16036.1769	47.289
16152.3817	47.270
16269.4285	47.242
16387.3235	47.212
16506.0728	47.181
16625.6826	47.013
16746.1591	46.770
16867.5087	46.647
16989.7376	46.587
17112.8523	46.504
17236.8591	46.409
17361.7644	46.410
17487.5749	46.458
17614.2971	46.242
17741.9376	45.899
17870.5030	45.670
18000.0000	45.494
18130.4354	45.275
18261.8160	45.037
18394.1487	44.947
18527.4403	44.922
18661.6977	44.927
18796.9281	44.945
18933.1384	44.847
19070.3357	44.701
19208.5272	44.657
19347.7201	44.654
19487.9217	44.613
19629.1392	44.558
19771.3800	44.521
19914.6516	44.492
20058.9614	44.471
20204.3169	44.453
20350.7257	44.072
20498.1954	43.566
20646.7338	43.016
20796.3485	42.450
20947.0475	41.932
21098.8384	41.430
21251.7293	41.136
21405.7281	40.908
21560.8428	40.803
21717.0816	40.734
21874.4525	40.627
22032.9638	40.510
22192.6237	40.523
22353.4406	40.572
22515.4229	40.591
22678.5789	40.601
22842.9172	40.505
23008.4464	40.383
23175.1751	40.333
23343.1120	40.299
23512.2658	40.403
23682.6454	40.538
23854.2596	40.472
24027.1174	40.361
24201.2278	40.251
24376.5998	40.142
24553.2427	39.743
24731.1657	39.285
24910.3779	38.982
25090.8887	38.708
25272.7077	38.416
25455.8441	38.121
25640.3077	37.695
25826.1079	37.246
26013.2545	36.800
26201.7573	36.354
26391.6260	36.001
26582.8706	35.663
26775.5011	35.278
26969.5274	34.887
27164.9597	34.284
27361.8082	33.653
27560.0831	33.130
27759.7949	32.621
27960.9538	32.104
28163.5704	31.586
28367.6552	31.158
28573.2189	30.739
28780.2723	30.535
28988.8260	30.352
29198.8910	30.055
29410.4782	29.747
29623.5986	29.477
29838.2634	29.210
30054.4838	28.794
30272.2709	28.367
30491.6363	28.224
30712.5913	28.102
30935.1474	28.062
31159.3162	28.027
31385.1094	28.189
31612.5389	28.361
31841.6164	28.680
32072.3539	29.006
32304.7634	29.421
32538.8570	29.840
32774.6470	29.837
33012.1456	29.821
33251.3652	29.631
33492.3183	29.437
33735.0174	29.032
33979.4753	28.623
34225.7045	28.128
34473.7181	27.632
34723.5289	26.973
34975.1499	26.313
35228.5942	25.644
35483.8752	24.976
35741.0059	24.368
36000.0000	23.760
36260.8708	23.121
36523.6321	22.478
36788.2974	21.665
37054.8805	20.856
37323.3955	20.187
37593.8562	19.520
37866.2767	18.912
38140.6714	18.299
38417.0544	17.561
38695.4402	16.822
38975.8433	16.066
39258.2784	15.317
39542.7600	14.694
39829.3032	14.078
40117.9227	13.574
40408.6337	13.074
40701.4514	12.627
40996.3909	12.177
41293.4676	11.693
41592.6971	11.241
41894.0949	11.124
42197.6768	11.010
42503.4586	10.929
42811.4561	10.802
43121.6856	10.263
43434.1631	9.723
43748.9050	9.169
44065.9276	8.642
44385.2474	8.331
44706.8812	8.033
45030.8457	7.838
45357.1578	7.653
45685.8345	7.540
46016.8928	7.427
46350.3502	7.312
46686.2240	7.206
47024.5316	7.155
