# tw-L_01 (rta) ver-vol — REW moving-mic RTA (spatial average over the listening area), as REW serves it with display smoothing off: unit SPL, smoothing field None (a 1/48-oct RTA's native resolution; 'None' and '1/48' are the same curve), ppo 96
# REW date 2026-Aug-24 10:22:12, uuid 4e683c4e-509f-45d4-b016-48f953787bbf, notes: "65536-point 1/48 octave RTA using Hann window, no smoothing and 150 averages\n\nInput RMS 68.47 dB\n65.8 dB C, 67.6 dB A\n68.4 dB 22 - 22k UNW\n46.7 dB >22k\n"
# freq_Hz	SPL_dB
1226.8212	7.539
1235.7113	7.474
1244.6657	7.454
1253.6851	7.500
1262.7698	7.575
1271.9204	7.690
1281.1372	7.743
1290.4209	7.715
1299.7718	7.591
1309.1905	7.342
1318.6774	7.255
1328.2331	7.369
1337.8580	7.468
1347.5527	7.548
1357.3176	7.743
1367.1533	8.073
1377.0602	8.483
1387.0390	8.987
1397.0900	9.318
1407.2139	9.456
1417.4112	9.574
1427.6823	9.669
1438.0279	9.618
1448.4484	9.412
1458.9445	9.257
1469.5166	9.156
1480.1653	9.073
1490.8912	9.009
1501.6948	9.031
1512.5767	9.137
1523.5375	9.314
1534.5777	9.559
1545.6979	9.596
1556.8986	9.440
1568.1805	9.167
1579.5442	8.788
1590.9903	8.507
1602.5192	8.312
1614.1317	8.325
1625.8284	8.516
1637.6098	8.778
1649.4766	9.099
1661.4294	9.326
1673.4688	9.478
1685.5955	9.543
1697.8100	9.540
1710.1130	9.600
1722.5052	9.708
1734.9872	10.060
1747.5596	10.593
1760.2231	10.974
1772.9785	11.246
1785.8262	11.138
1798.7670	10.762
1811.8016	10.454
1824.9307	10.193
1838.1549	10.577
1851.4749	11.392
1864.8915	11.530
1878.4052	11.228
1892.0169	11.219
1905.7273	11.393
1919.5370	11.793
1933.4467	12.331
1947.4573	13.246
1961.5693	14.385
1975.7837	15.067
1990.1010	15.486
2004.5221	15.782
2019.0477	16.009
2033.6786	16.283
2048.4154	16.582
2063.2591	16.759
2078.2103	16.872
2093.2699	17.152
2108.4386	17.516
2123.7172	17.514
2139.1065	17.331
2154.6074	17.417
2170.2206	17.631
2185.9469	17.514
2201.7871	17.242
2217.7422	17.182
2233.8129	17.217
2250.0000	17.245
2266.3044	17.270
2282.7270	17.410
2299.2686	17.598
2315.9300	17.541
2332.7122	17.383
2349.6160	17.567
2366.6423	17.886
2383.7920	18.124
2401.0659	18.331
2418.4650	19.938
2435.9902	22.063
2453.6424	23.982
2471.4225	25.827
2489.3314	25.578
2507.3702	24.607
2525.5396	24.098
2543.8407	23.742
2562.2744	24.422
2580.8417	25.434
2599.5436	25.743
2618.3809	25.835
2637.3548	25.106
2656.4662	24.133
2675.7160	25.149
2695.1053	26.733
2714.6352	27.038
2734.3066	26.993
2754.1205	27.279
2774.0780	27.651
2794.1801	28.472
2814.4279	29.407
2834.8224	30.001
2855.3647	30.512
2876.0558	31.026
2896.8969	31.539
2917.8890	32.287
2939.0332	33.086
2960.3307	33.711
2981.7824	34.300
3003.3897	34.575
3025.1535	34.786
3047.0750	34.856
3069.1553	34.899
3091.3957	34.412
3113.7972	33.830
3136.3611	34.160
3159.0885	34.648
3181.9805	35.887
3205.0385	37.248
3228.2635	37.766
3251.6568	38.154
3275.2197	38.236
3298.9533	38.273
3322.8588	38.383
3346.9376	38.502
3371.1909	38.682
3395.6200	38.868
3420.2260	38.973
3445.0104	39.067
3469.9744	40.061
3495.1192	41.153
3520.4463	41.185
3545.9569	41.109
3571.6524	41.224
3597.5340	41.356
3623.6032	41.719
3649.8614	42.102
3676.3098	41.934
3702.9498	41.723
3729.7829	41.812
3756.8105	41.921
3784.0339	42.489
3811.4545	43.085
3839.0739	44.080
3866.8934	45.097
3894.9145	45.376
3923.1387	45.621
3951.5674	45.619
3980.2020	45.606
4009.0442	46.309
4038.0954	47.035
4067.3571	46.924
4096.8309	46.793
4126.5182	47.231
4156.4206	47.680
4186.5398	47.500
4216.8772	47.314
4247.4344	46.913
4278.2131	46.516
4309.2148	47.458
4340.4411	48.402
4371.8937	49.575
4403.5743	50.736
4435.4844	51.240
4467.6257	51.729
4500.0000	51.583
4532.6089	51.490
4565.4540	53.061
4598.5372	54.577
4631.8601	54.731
4665.4244	54.845
4699.2320	54.105
4733.2846	53.367
4767.5839	52.661
4802.1318	51.982
4836.9300	51.749
4871.9804	51.495
4907.2848	50.955
4942.8450	50.386
4978.6629	49.455
5014.7403	48.590
5051.0792	48.491
5087.6814	48.397
5124.5489	48.359
5161.6834	48.263
5199.0871	47.597
5236.7619	46.967
5274.7096	46.674
5312.9323	46.504
5351.4320	47.370
5390.2107	48.152
5429.2704	48.282
5468.6131	48.478
5508.2409	49.161
5548.1559	49.737
5588.3602	49.574
5628.8557	49.445
5669.6447	49.533
5710.7293	49.569
5752.1116	49.286
5793.7938	48.943
5835.7780	48.249
5878.0664	47.649
5920.6613	47.557
5963.5649	47.531
6006.7793	47.841
6050.3069	48.074
6094.1500	47.924
6138.3107	47.755
6182.7914	47.495
6227.5945	47.271
